"DEPARTMENT FOR EDUCATION  Chris Wormald, Permanent Secretary",,,,,,,,
Business Expenses: April  June 2012,,,,,,,,
,,,,,,,,
DATES,DESTINATION,PURPOSE,TRAVEL,,,,OTHER (Including Hospitality Given),Total Cost £
,,,,,,,,
,,,Air,Rail,Taxi / Car,Accommodation / Meals / Subsistence,,
13.04.12,Manchester/ Runcorn,Manchester site visit,,£135.70,,,,135.7
,,Runcorn site visit,,,,,,
18-19.04.12,Darlington/ Sheffield,Darlington site visit,,£190.40,,£72.00,,262.4
,,Sheffield site visit,,,,,,
20.04.12,Coventry,Coventry site visit,,£77.40,,,,77.4
,,"School visit, Walsall",,,,,,
25.05.12,Nottingham,Nottingham site visit,,£101.50,,,,101.5
,,Ruddington site visit,,,,,,
13-14.06.12,Birmingham,National College Annual Leadership Conference and,,£125.78,,,,125.78
,,Head teachers meeting,,,,,,
15.06.12,Bristol ,Bristol site visit,,£105.10,,,,105.1
,,School visit,,,,,,
,,Young Offenders Institute visit,,,,,,
22.06.12,Cambridge,Cambridge site visit,,£42.40,,,,42.4
,,School visit,,,,,,
,,University visit,,,,,,
,,Two LA visits,,,,,,
27-28.06.12,Sheffield,Sheffield site visit ,,£144.09,,£79.00,,223.09
,,Board meeting,,,,,,
,,Staff session,,,,,,
Apr  Jun 12,,Use of Government Car,,,"£1,890.50",,,1890.5
,,,,,,,,

DEPARTMENT FOR EDUCATION,,,,,,,,
APRIL  JUNE 2012 ,,,,,,,,
,,,,,,,,
"CHRIS WORMALD, PERMANENT SECRETARY",,,,,,,,
Date,Organisation Name,Type of Hospitality Received,,,,,,
Apr-12,Baking Dearing Trust,Lunch,,,,,,
May-12,ASCL,Dinner,,,,,,
Jun-12,Reform,Lunch,,,,,,
,,,,,,,,
,,,,,,,,

"DEPARTMENT FOR EDUCATION  TOM JEFFERY, DIRECTOR GENERAL, CHILDREN, YOUNG PEOPLE AND FAMILIES",,,,,,,,
Business Expenses:  April  June 2012,,,,,,,,
,,,,,,,,
DATES,DESTINATION,PURPOSE,TRAVEL,,,,OTHER (Including Hospitality Given),Total Cost 
,,,,,,,,£
,,,,,,,,
,,,,,,,,
,,,Air,Rail,Taxi / Car,Accommodation/ Meals/ Subsistence,,
25.04.12,London,ADCS Presidential Launch Event,,,£25.15,,,25.15
,,,,,,,,
13.06.12,London,History and Policy Anniversary Event ,,£7.00,,,,7
,,,,,,,,
22.06.12,London ,Shadowing a Social Worker,,£10.60,,,,10.6
,,,,,,,,
27-,Sheffield,Departmental meeting ,,£140.89,,£79.00,,219.89
28.06.12,,,,,,,,
,,,,,,,,

DEPARTMENT FOR EDUCATION,,,,,,,,
APRIL - JUNE 2012 ,,,,,,,,
,,,,,,,,
"TOM JEFFERY, DIRECTOR GENERAL, CHILDREN, YOUNG PEOPLE AND FAMILIES",,,,,,,,
Date,Organisation Name,Type of Hospitality Received,,,,,,
,None,,,,,,,
,,,,,,,,

"DEPARTMENT FOR EDUCATION  Andrew McCully, ACTING Director General, Infrastructure and Funding",,,,,,,,
Business Expenses: April  June 2012,,,,,,,,
,,,,,,,,
DATES,DESTINATION,PURPOSE,TRAVEL,,,,OTHER (Including Hospitality Given),Total Cost £
,,,,,,,,
,,,Air,Rail,Taxi / Car,Accommodation / Meals/ Subsistence,,
17.04.12,Newark ,Skill Force Trustees Meeting,,£76.81,,,,76.81
18.04.12,London,Skill Force meeting,,£46.19,£25.00,,,71.19
20.04.12,Runcorn,Site visit,,£104.65,£7.00,,,111.65
26.04.12,Darlington/ Sheffield,Site visits,,£98.80,£13.00,£75.00,,186.8
27.04.12,Sheffield/ London,Return from visit,,£67.40,,,,67.4
01.05.12,Coventry,Site visit,,£70.70,£4.00,,,74.7
02.05.12,Manchester,Site visit,,£151.90,£4.30,,,156.2
23.05.12,Bristol,Site visit,,£119.10,,,,119.1
30.05.12,London,Speaking event,,,£12.00,,,12
20.06.12,London,Skill Force meeting,,,£7.00,,,7
29.06.12,Sheffield,Site visit,,£43.01,,,,43.01
,,,,,,,,

DEPARTMENT FOR EDUCATION,,,,,,,,
APRIL - JUNE 2012 ,,,,,,,,
,,,,,,,,
"ANDREW MCCULLY, ACTING DIRECTOR GENERAL, INFRASTRUCTURE AND FUNDING",,,,,,,,
Date,Organisation Name,Type of Hospitality Received,,,,,,
Apr-12,Skill Force ,Dinner and overnight,,,,,,
,,accommodation,,,,,,
,,,,,,,,

"DEPARTMENT FOR EDUCATION  Stephen Meek, Director General, EDUCATION STANDARDS ",,,,,,,,
Business Expenses: April to June 2012,,,,,,,,
,,,,,,,,
DATES,DESTINATION,PURPOSE,TRAVEL,,,,OTHER (Including Hospitality Given),Total Cost £
,,,Air,Rail,Taxi / Car,Accommodation / Meals / Subsistence,,
14 ,Nottingham,ESD Site Visit,,£83.82,£28.60,£40.00,,152.42
15.5.12,,,,,,,,
17 ,London,Top 200 Event,,,,£108.00,,108
18.5.12,,,,,,,,
21.5.12,Manchester,ESD Site Visit,,£144.00,£7.30,,,151.3
24.5.12,Coventry,ESD Site Visit,,£70.05,,,,70.05
13  ,Birmingham,NC Annual Leadership Conference,,£57.63,£7.20,,,64.83
14.6.12,,,,,,,,
19.6.12,Coventry,ESD Site Visit,,,£5.00,,,5
27 ,Sheffield,Departmental meeting,,£195.28,£14.00,£67.00,,276.28
28.6.12,,,,,,,,
,,,,,,,,

DEPARTMENT FOR EDUCATION,,,,,,,,
APRIL - JUNE 2012 ,,,,,,,,
,,,,,,,,
"Stephen Meek, Director General, EDUCATION STANDARDS",,,,,,,,
Date,Organisation Name,Type of Hospitality Received,,,,,,
,None,,,,,,,
,,,,,,,,

"DEPARTMENT FOR EDUCATION  Simon Parkes, Director, Finance and Commercial",,,,,,,,
Business Expenses: April  June 2012,,,,,,,,
,,,,,,,,
DATES,,,,,,,,
,DESTINATION,PURPOSE,TRAVEL,,,,OTHER (Including Hospitality Given),Total Cost £
,,,Air,Rail,Taxi / Car,Accommodation / Meals/ Subsistence,,
10.04.12,London,Travel to London,,£70.82,£18.90,£5.00,,94.72
11.04.12,London,Personal Incidental allowance,,,,£5.00,,5
12.04.12,Coventry,Site visit,,£110.64,£18.90,,,129.54
16.04.12,London,Travel to London,,£70.48,£18.90,£5.00,,94.38
17.04.12,London,Personal Incidental allowance,,,,£5.00,,5
18.04.12,London,Personal Incidental allowance,,,,£5.00,,5
19.04.12,Newark,Travel home from London,,£60.30,£18.90,,,79.2
22.04.12,London,Travel to London,,£60.30,£18.90,£5.00,,84.2
23.04.12,London,Personal Incidental allowance,,,,£5.00,,5
24.04.12,London,Personal Incidental allowance,,,,£5.00,,5
25.04.12,London,Personal Incidental allowance,,,£14.22,£5.00,,19.22
26.04.12,London,Personal Incidental allowance,,,£54.36,£5.00,,59.36
27.04.12,Newark,Travel home from London,,£60.30,,,,60.3
30.04.12,London,Travel to London,,£60.30,,£5.00,,65.3
01.05.12,London,Personal Incidental allowance,,,,£5.00,,5
02.05.12,London,Personal Incidental allowance,,,,£5.00,,5
03.05.12,London,Personal Incidental allowance,,,,£5.00,,5
04.05.12,Manchester,Site visit,,£124.79,,,,124.79
08.05.12,London,Travel to London,,£60.30,,£5.00,,65.3
09.05.12,London,Personal Incidental allowance,,,,£5.00,,5
10.05.12,Newark,Travel home from London,,£60.30,,,,60.3
11.05.12,Nottingham/  Sheffield,Finance Site visits,,,£78.22,,,78.22
14.05.12,London,Travel to London,,£78.32,,£5.00,,83.32
15.05.12,Darlington,Site visit ,,£87.51,,£5.00,,92.51
16.05.12,London,Personal Incidental allowance,,,,£5.00,,5
