4.49,-0.176
4.5,-0.2
4.51,-0.088
4.52,0.08
4.53,0.184
4.54,0.184
4.55,0.056
4.56,-0.104
4.57,-0.2
4.58,-0.16
4.59,-0.016
4.6,0.136
4.61,0.2
4.62,0.136
4.63,-0.016
4.64,-0.16
4.65,-0.2
4.66,-0.104
4.67,0.056
4.68,0.176
4.69,0.184
4.7,0.08
4.71,-0.088
4.72,-0.192
4.73,-0.176
4.74,-0.032
4.75,0.112
4.76,0.192
4.77,0.152
4.78,0.008
4.79,-0.128
4.8,-0.192
4.81,-0.12
4.82,0.024
4.83,0.152
4.84,0.192
4.85,0.096
4.86,-0.056
4.87,-0.176
4.88,-0.176
4.89,-0.056
4.9,0.088
4.91,0.176
4.92,0.16
4.93,0.032
4.94,-0.112
4.95,-0.184
4.96,-0.136
4.97,0.008
4.98,0.136
4.99,0.184
5,0.112
5.01,-0.032
5.02,-0.16
5.03,-0.176
5.04,-0.08
5.05,0.064
5.06,0.16
5.07,0.168
5.08,0.056
5.09,-0.096
5.1,-0.184
5.11,-0.144
5.12,-0.016
5.13,0.12
5.14,0.176
5.15,0.128
5.16,-0.016
5.17,-0.136
5.18,-0.176
5.19,-0.096
5.2,0.048
5.21,0.152
5.22,0.168
5.23,0.072
5.24,-0.072
5.25,-0.168
5.26,-0.16
5.27,-0.04
5.28,0.096
5.29,0.168
5.3,0.136
5.31,0.016
5.32,-0.12
5.33,-0.176
5.34,-0.112
5.35,0.024
5.36,0.136
5.37,0.168
5.38,0.088
5.39,-0.048
5.4,-0.152
5.41,-0.16
5.42,-0.056
5.43,0.08
5.44,0.16
5.45,0.144
5.46,0.024
5.47,-0.104
5.48,-0.168
5.49,-0.12
5.5,0
5.51,0.12
5.52,0.16
5.53,0.104
5.54,-0.024
5.55,-0.136
5.56,-0.16
5.57,-0.072
5.58,0.056
5.59,0.152
5.6,0.152
5.61,0.048
5.62,-0.08
5.63,-0.16
5.64,-0.136
5.65,-0.024
5.66,0.096
5.67,0.16
5.68,0.112
5.69,-0.008
5.7,-0.12
5.71,-0.16
5.72,-0.088
5.73,0.032
5.74,0.136
5.75,0.152
5.76,0.064
5.77,-0.064
5.78,-0.152
5.79,-0.136
5.8,-0.032
5.81,0.08
5.82,0.152
5.83,0.128
5.84,0.016
5.85,-0.104
5.86,-0.16
5.87,-0.104
5.88,0.016
5.89,0.12
5.9,0.152
5.91,0.08
5.92,-0.04
5.93,-0.136
5.94,-0.144
5.95,-0.056
5.96,0.064
5.97,0.144
5.98,0.128
5.99,0.032
6,-0.088
6.01,-0.152
6.02,-0.112
6.03,0
6.04,0.104
6.05,0.152
6.06,0.096
6.07,-0.024
6.08,-0.12
6.09,-0.144
6.1,-0.072
6.11,0.048
6.12,0.136
6.13,0.136
6.14,0.048
6.15,-0.072
6.16,-0.144
6.17,-0.12
6.18,-0.016
6.19,0.088
6.2,0.144
6.21,0.104
6.22,0
6.23,-0.104
6.24,-0.144
6.25,-0.08
6.26,0.032
6.27,0.12
6.28,0.136
6.29,0.064
6.3,-0.048
6.31,-0.136
6.32,-0.128
6.33,-0.032
6.34,0.08
6.35,0.136
6.36,0.112
6.37,0.016
6.38,-0.096
6.39,-0.144
6.4,-0.088
6.41,0.016
6.42,0.112
6.43,0.136
6.44,0.072
6.45,-0.032
6.46,-0.12
6.47,-0.128
6.48,-0.048
6.49,0.056
6.5,0.128
6.51,0.12
6.52,0.032
6.53,-0.08
6.54,-0.136
6.55,-0.104
6.56,0
6.57,0.088
6.58,0.136
6.59,0.088
6.6,-0.016
6.61,-0.112
6.62,-0.128
6.63,-0.064
6.64,0.04
6.65,0.12
6.66,0.12
6.67,0.04
6.68,-0.064
6.69,-0.128
6.7,-0.112
6.71,-0.016
6.72,0.08
6.73,0.128
6.74,0.096
6.75,0
6.76,-0.096
6.77,-0.128
6.78,-0.08
6.79,0.024
6.8,0.112
6.81,0.128
6.82,0.056
6.83,-0.048
6.84,-0.12
6.85,-0.112
6.86,-0.032
6.87,0.064
6.88,0.12
6.89,0.104
6.9,0.016
6.91,-0.08
6.92,-0.128
6.93,-0.088
6.94,0.008
6.95,0.096
6.96,0.12
6.97,0.072
6.98,-0.032
6.99,-0.112
7,-0.112
7.01,-0.048
7.02,0.048
7.03,0.112
7.04,0.112
7.05,0.024
7.06,-0.072
7.07,-0.12
7.08,-0.088
7.09,0
7.1,0.088
7.11,0.12
7.12,0.08
7.13,-0.016
7.14,-0.104
7.15,-0.12
7.16,-0.056
7.17,0.04
7.18,0.112
7.19,0.112
7.2,0.04
7.21,-0.056
7.22,-0.112
7.23,-0.104
7.24,-0.016
7.25,0.072
7.26,0.12
7.27,0.088
7.28,0
7.29,-0.088
7.3,-0.112
7.31,-0.072
7.32,0.024
7.33,0.096
7.34,0.104
7.35,0.056
7.36,-0.04
7.37,-0.112
7.38,-0.104
7.39,-0.032
7.4,0.056
7.41,0.112
7.42,0.096
7.43,0.008
7.44,-0.072
7.45,-0.112
7.46,-0.072
7.47,0.008
7.48,0.088
7.49,0.112
7.5,0.064
7.51,-0.024
7.52,-0.096
7.53,-0.104
7.54,-0.048
7.55,0.048
7.56,0.104
7.57,0.096
7.58,0.024
7.59,-0.064
7.6,-0.112
7.61,-0.088
7.62,-0.008
7.63,0.08
7.64,0.112
7.65,0.072
7.66,-0.016
7.67,-0.088
7.68,-0.104
7.69,-0.056
7.7,0.032
7.71,0.096
7.72,0.096
7.73,0.04
7.74,-0.048
7.75,-0.104
7.76,-0.088
7.77,-0.016
7.78,0.064
7.79,0.104
7.8,0.08
7.81,0.008
7.82,-0.08
7.83,-0.104
7.84,-0.064
7.85,0.016
7.86,0.088
7.87,0.096
7.88,0.048
7.89,-0.032
7.9,-0.096
7.91,-0.096
7.92,-0.032
7.93,0.056
7.94,0.096
7.95,0.088
7.96,0.016
7.97,-0.064
7.98,-0.104
7.99,-0.072
8,0.008
8.01,0.08
8.02,0.096
8.03,0.064
8.04,-0.024
8.05,-0.088
8.06,-0.096
8.07,-0.04
8.08,0.04
8.09,0.096
8.1,0.088
8.11,0.024
8.12,-0.056
8.13,-0.104
8.14,-0.08
8.15,-0.008
8.16,0.072
8.17,0.096
8.18,0.064
8.19,-0.008
8.2,-0.08
8.21,-0.096
8.22,-0.048
8.23,0.024
8.24,0.088
8.25,0.088
8.26,0.032
8.27,-0.04
8.28,-0.088
8.29,-0.08
8.3,-0.016
8.31,0.056
8.32,0.096
8.33,0.072
8.34,0
8.35,-0.072
8.36,-0.096
8.37,-0.056
8.38,0.016
8.39,0.08
8.4,0.088
8.41,0.04
8.42,-0.032
8.43,-0.088
8.44,-0.088
8.45,-0.024
8.46,0.048
8.47,0.088
8.48,0.08
8.49,0.016
8.5,-0.056
8.51,-0.088
8.52,-0.064
8.53,0.008
8.54,0.072
8.55,0.088
8.56,0.056
8.57,-0.024
8.58,-0.08
8.59,-0.088
8.6,-0.04
8.61,0.032
8.62,0.088
8.63,0.08
8.64,0.024
8.65,-0.048
8.66,-0.088
8.67,-0.072
8.68,-0.008
8.69,0.064
8.7,0.088
8.71,0.064
8.72,-0.008
8.73,-0.072
8.74,-0.088
8.75,-0.048
8.76,0.024
8.77,0.08
8.78,0.08
8.79,0.032
8.8,-0.04
8.81,-0.088
8.82,-0.072
8.83,-0.016
8.84,0.048
8.85,0.088
8.86,0.064
8.87,0.008
8.88,-0.064
8.89,-0.088
8.9,-0.056
8.91,0.016
8.92,0.072
8.93,0.08
8.94,0.04
8.95,-0.032
8.96,-0.072
8.97,-0.072
8.98,-0.024
8.99,0.04
9,0.08
9.01,0.064
9.02,0.016
9.03,-0.048
9.04,-0.088
9.05,-0.056
9.06,0.008
9.07,0.064
9.08,0.08
9.09,0.048
9.1,-0.016
9.11,-0.072
9.12,-0.08
9.13,-0.032
9.14,0.032
9.15,0.072
9.16,0.072
9.17,0.024
9.18,-0.04
9.19,-0.08
9.2,-0.064
9.21,-0.008
9.22,0.056
9.23,0.08
9.24,0.056
9.25,-0.008
9.26,-0.064
9.27,-0.08
9.28,-0.04
9.29,0.024
9.3,0.072
9.31,0.08
9.32,0.032
9.33,-0.032
9.34,-0.072
9.35,-0.072
9.36,-0.016
9.37,0.04
9.38,0.08
9.39,0.064
9.4,0.008
9.41,-0.056
9.42,-0.072
9.43,-0.048
9.44,0.008
9.45,0.064
9.46,0.072
9.47,0.04
9.48,-0.024
9.49,-0.072
9.5,-0.072
9.51,-0.024
9.52,0.032
9.53,0.072
9.54,0.064
9.55,0.016
9.56,-0.048
9.57,-0.072
9.58,-0.056
9.59,0
9.6,0.056
9.61,0.072
9.62,0.04
9.63,-0.016
9.64,-0.064
9.65,-0.072
9.66,-0.032
9.67,0.024
9.68,0.064
9.69,0.064
9.7,0.024
9.71,-0.04
9.72,-0.072
9.73,-0.056
9.74,-0.008
9.75,0.048
9.76,0.072
9.77,0.048
9.78,-0.008
9.79,-0.056
9.8,-0.072
9.81,-0.032
9.82,0.016
9.83,0.064
9.84,0.072
9.85,0.024
9.86,-0.024
9.87,-0.064
9.88,-0.056
9.89,-0.016
9.9,0.04
9.91,0.064
9.92,0.056
9.93,0.008
9.94,-0.048
9.95,-0.072
9.96,-0.04
9.97,0.016
9.98,0.064
9.99,0.072
10,0.032
10.01,-0.016
10.02,-0.064
10.03,-0.064
10.04,-0.024
10.05,0.032
10.06,0.064
10.07,0.056
10.08,0.008
10.09,-0.04
10.1,-0.072
10.11,-0.048
10.12,0.008
10.13,0.048
10.14,0.064
10.15,0.04
10.16,-0.016
10.17,-0.056
10.18,-0.064
10.19,-0.032
10.2,0.024
10.21,0.056
10.22,0.056
10.23,0.024
10.24,-0.032
10.25,-0.064
10.26,-0.048
10.27,-0.008
10.28,0.04
10.29,0.064
10.3,0.048
10.31,-0.008
10.32,-0.048
10.33,-0.056
10.34,-0.032
10.35,0.016
10.36,0.056
10.37,0.064
10.38,0.024
10.39,-0.032
10.4,-0.064
10.41,-0.048
10.42,-0.016
10.43,0.032
10.44,0.064
10.45,0.048
10.46,0
10.47,-0.048
10.48,-0.064
10.49,-0.04
10.5,0.008
10.51,0.048
10.52,0.064
10.53,0.032
10.54,-0.016
10.55,-0.056
10.56,-0.048
10.57,-0.016
10.58,0.032
10.59,0.056
10.6,0.056
10.61,0.008
10.62,-0.032
10.63,-0.056
10.64,-0.04
10.65,0
10.66,0.048
10.67,0.056
10.68,0.032
10.69,-0.008
10.7,-0.048
10.71,-0.056
10.72,-0.024
10.73,0.024
10.74,0.056
10.75,0.048
10.76,0.016
10.77,-0.032
10.78,-0.056
10.79,-0.048
10.8,0
10.81,0.04
10.82,0.056
10.83,0.04
10.84,0
10.85,-0.048
10.86,-0.056
10.87,-0.032
10.88,0.016
10.89,0.048
10.9,0.056
10.91,0.024
10.92,-0.024
10.93,-0.048
10.94,-0.048
10.95,-0.008
10.96,0.032
10.97,0.056
10.98,0.04
10.99,0.008
11,-0.032
11.01,-0.048
11.02,-0.032
11.03,0.008
11.04,0.048
11.05,0.056
11.06,0.024
11.07,-0.016
11.08,-0.048
11.09,-0.048
11.1,-0.016
11.11,0.024
11.12,0.048
11.13,0.048
11.14,0.008
11.15,-0.032
11.16,-0.056
11.17,-0.04
11.18,0
11.19,0.04
11.2,0.056
11.21,0.032
11.22,-0.008
11.23,-0.048
11.24,-0.048
11.25,-0.024
11.26,0.016
11.27,0.048
11.28,0.048
11.29,0.024
11.3,-0.024
11.31,-0.048
11.32,-0.04
11.33,-0.008
11.34,0.032
11.35,0.048
11.36,0.04
11.37,0
11.38,-0.04
11.39,-0.048
11.4,-0.032
11.41,0.016
11.42,0.04
11.43,0.048
11.44,0.024
11.45,-0.016
11.46,-0.048
11.47,-0.048
11.48,-0.016
11.49,0.024
11.5,0.048
11.51,0.04
11.52,0.008
11.53,-0.032
11.54,-0.048
11.55,-0.032
11.56,0.008
11.57,0.04
11.58,0.048
11.59,0.024
11.6,-0.016
11.61,-0.048
11.62,-0.048
11.63,-0.016
11.64,0.024
11.65,0.048
11.66,0.04
11.67,0.008
11.68,-0.032
11.69,-0.048
11.7,-0.032
11.71,0
11.72,0.04
11.73,0.048
11.74,0.032
11.75,-0.008
11.76,-0.04
11.77,-0.048
11.78,-0.024
11.79,0.016
11.8,0.048
11.81,0.04
11.82,0.016
11.83,-0.024
11.84,-0.048
11.85,-0.04
11.86,0
11.87,0.032
11.88,0.04
11.89,0.032
11.9,0
11.91,-0.04
11.92,-0.048
11.93,-0.024
11.94,0.008
11.95,0.04
11.96,0.048
11.97,0.016
11.98,-0.016
11.99,-0.04
12,-0.04
12.01,-0.016
12.02,0.024
12.03,0.04
12.04,0.032
12.05,0.008
12.06,-0.032
12.07,-0.048
12.08,-0.032
12.09,0.008
12.1,0.032
12.11,0.04
12.12,0.024
12.13,-0.016
12.14,-0.04
12.15,-0.04
12.16,-0.016
12.17,0.024
12.18,0.04
12.19,0.04
12.2,0.008
12.21,-0.024
12.22,-0.04
12.23,-0.032
12.24,0
12.25,0.032
12.26,0.04
12.27,0.024
12.28,-0.008
12.29,-0.032
12.3,-0.04
12.31,-0.016
12.32,0.016
12.33,0.04
12.34,0.032
12.35,0.016
12.36,-0.024
12.37,-0.04
12.38,-0.04
12.39,-0.008
12.4,0.024
12.41,0.04
12.42,0.032
12.43,0
12.44,-0.032
12.45,-0.04
12.46,-0.024
12.47,0.008
12.48,0.032
12.49,0.04
12.5,0.024
12.51,-0.016
12.52,-0.04
12.53,-0.032
12.54,-0.008
12.55,0.024
12.56,0.04
12.57,0.032
12.58,0
12.59,-0.024
12.6,-0.048
12.61,-0.024
12.62,0.008
12.63,0.032
12.64,0.04
12.65,0.024
12.66,-0.008
12.67,-0.04
12.68,-0.04
12.69,-0.016
12.7,0.024
12.71,0.04
12.72,0.032
12.73,0.008
12.74,-0.024
12.75,-0.04
12.76,-0.032
12.77,0
12.78,0.024
12.79,0.04
12.8,0.024
12.81,-0.008
12.82,-0.032
12.83,-0.04
12.84,-0.016
12.85,0.016
12.86,0.032
12.87,0.032
12.88,0.016
12.89,-0.016
12.9,-0.04
12.91,-0.032
12.92,-0.008
12.93,0.024
12.94,0.04
12.95,0.024
12.96,0
12.97,-0.024
12.98,-0.032
12.99,-0.016
13,0.008
13.01,0.032
13.02,0.04
13.03,0.016
13.04,-0.016
13.05,-0.032
13.06,-0.032
13.07,-0.008
13.08,0.024
13.09,0.032
13.1,0.024
13.11,0.008
13.12,-0.024
13.13,-0.04
13.14,-0.024
13.15,0.008
13.16,0.024
13.17,0.032
13.18,0.024
13.19,-0.008
13.2,-0.032
13.21,-0.032
13.22,-0.016
13.23,0.016
13.24,0.032
13.25,0.032
13.26,0.008
13.27,-0.016
13.28,-0.032
13.29,-0.024
13.3,0
13.31,0.024
13.32,0.04
13.33,0.024
13.34,-0.008
13.35,-0.032
13.36,-0.032
13.37,-0.016
13.38,0.016
13.39,0.032
13.4,0.032
13.41,0.008
13.42,-0.016
13.43,-0.032
13.44,-0.024
13.45,0
13.46,0.024
13.47,0.032
13.48,0.024
13.49,0
13.5,-0.024
13.51,-0.032
13.52,-0.016
13.53,0.008
13.54,0.032
13.55,0.032
13.56,0.016
13.57,-0.008
13.58,-0.032
13.59,-0.032
13.6,-0.008
13.61,0.024
13.62,0.032
13.63,0.024
13.64,0
13.65,-0.024
13.66,-0.032
13.67,-0.024
13.68,0.008
13.69,0.024
13.7,0.032
13.71,0.024
13.72,-0.008
13.73,-0.032
13.74,-0.032
13.75,-0.008
13.76,0.016
13.77,0.032
13.78,0.024
13.79,0.008
13.8,-0.016
13.81,-0.032
13.82,-0.024
13.83,0
13.84,0.024
13.85,0.032
13.86,0.024
13.87,0
13.88,-0.024
13.89,-0.032
13.9,-0.016
13.91,0.016
13.92,0.032
13.93,0.024
13.94,0.008
13.95,-0.016
13.96,-0.024
13.97,-0.024
13.98,-0.008
13.99,0.024
14,0.024
14.01,0.024
14.02,0
14.03,-0.024
14.04,-0.032
14.05,-0.016
14.06,0.008
14.07,0.024
14.08,0.032
14.09,0.016
14.1,-0.008
14.11,-0.032
14.12,-0.032
14.13,-0.008
14.14,0.024
14.15,0.032
14.16,0.024
14.17,0.008
14.18,-0.024
14.19,-0.032
14.2,-0.016
14.21,0.008
14.22,0.024
14.23,0.024
14.24,0.016
14.25,-0.008
14.26,-0.024
14.27,-0.024
14.28,-0.008
14.29,0.016
14.3,0.024
14.31,0.024
14.32,0.008
14.33,-0.016
14.34,-0.032
14.35,-0.024
14.36,0
14.37,0.024
14.38,0.032
14.39,0.016
14.4,-0.008
14.41,-0.024
14.42,-0.024
14.43,-0.016
14.44,0.008
14.45,0.024
14.46,0.024
14.47,0.008
14.48,-0.016
14.49,-0.024
14.5,-0.024
14.51,0
14.52,0.016
14.53,0.024
14.54,0.024
14.55,0
14.56,-0.024
14.57,-0.032
14.58,-0.016
14.59,0.008
14.6,0.024
14.61,0.024
14.62,0.016
14.63,-0.016
14.64,-0.024
14.65,-0.024
14.66,-0.008
14.67,0.016
14.68,0.024
14.69,0.024
14.7,0.008
14.71,-0.016
14.72,-0.032
14.73,-0.016
14.74,0.008
14.75,0.024
14.76,0.024
14.77,0.016
14.78,-0.008
14.79,-0.024
14.8,-0.024
14.81,-0.008
14.82,0.016
14.83,0.024
14.84,0.024
14.85,0.008
14.86,-0.016
14.87,-0.024
14.88,-0.016
14.89,0
14.9,0.024
14.91,0.024
14.92,0.016
14.93,0
14.94,-0.024
14.95,-0.024
14.96,-0.008
14.97,0.008
14.98,0.024
14.99,0.024
15,0.008
15.01,-0.016
15.02,-0.024
15.03,-0.016
15.04,0
15.05,0.024
15.06,0.024
15.07,0.016
15.08,0
15.09,-0.016
15.1,-0.024
15.11,-0.016
15.12,0.008
15.13,0.024
15.14,0.024
15.15,0.016
15.16,-0.008
15.17,-0.024
15.18,-0.024
15.19,0
15.2,0.016
15.21,0.024
15.22,0.024
15.23,0
15.24,-0.016
15.25,-0.024
15.26,-0.016
15.27,0.008
15.28,0.024
15.29,0.024
15.3,0.016
15.31,0
15.32,-0.024
15.33,-0.024
15.34,-0.008
15.35,0.016
15.36,0.024
15.37,0.024
15.38,0.008
15.39,-0.016
15.4,-0.024
15.41,-0.016
15.42,0
15.43,0.024
15.44,0.024
15.45,0.016
15.46,0
15.47,-0.016
15.48,-0.024
15.49,-0.016
15.5,0.008
15.51,0.024
15.52,0.024
15.53,0.008
15.54,-0.008
15.55,-0.024
15.56,-0.016
15.57,0
15.58,0.016
15.59,0.024
15.6,0.016
15.61,0
15.62,-0.016
15.63,-0.024
15.64,-0.016
15.65,0.008
15.66,0.024
15.67,0.024
15.68,0.008
15.69,-0.008
15.7,-0.024
15.71,-0.016
15.72,0
15.73,0.016
15.74,0.024
15.75,0.024
15.76,0.008
15.77,-0.016
15.78,-0.024
15.79,-0.016
15.8,0
15.81,0.016
15.82,0.024
15.83,0.016
15.84,-0.008
15.85,-0.016
15.86,-0.024
15.87,-0.008
15.88,0.008
15.89,0.024
15.9,0.024
15.91,0.008
15.92,-0.016
15.93,-0.024
15.94,-0.016
15.95,0
15.96,0.016
15.97,0.024
15.98,0.016
15.99,0
16,-0.016
16.01,-0.016
16.02,-0.008
16.03,0.008
16.04,0.016
16.05,0.024
16.06,0.008
16.07,-0.008
16.08,-0.016
16.09,-0.016
16.1,0
16.11,0.016
16.12,0.024
16.13,0.016
16.14,0.008
16.15,-0.016
16.16,-0.016
16.17,-0.016
16.18,0.008
16.19,0.024
16.2,0.024
16.21,0.008
16.22,-0.008
16.23,-0.016
16.24,-0.016
16.25,0
16.26,0.008
16.27,0.024
16.28,0.016
16.29,0.008
16.3,-0.016
16.31,-0.016
16.32,-0.016
16.33,0.008
16.34,0.024
16.35,0.024
16.36,0.008
16.37,0
16.38,-0.016
16.39,-0.016
16.4,-0.008
16.41,0.008
16.42,0.016
16.43,0.024
16.44,0.008
16.45,-0.008
16.46,-0.016
16.47,-0.016
16.48,0
16.49,0.016
16.5,0.016
16.51,0.008
16.52,0
16.53,-0.016
16.54,-0.016
16.55,-0.008
16.56,0.008
16.57,0.024
16.58,0.016
16.59,0.008
16.6,-0.008
16.61,-0.016
16.62,-0.016
16.63,0
16.64,0.016
16.65,0.024
16.66,0.016
16.67,0
16.68,-0.016
16.69,-0.016
16.7,-0.008
16.71,0.008
16.72,0.024
16.73,0.016
16.74,0.008
16.75,0
16.76,-0.016
