"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"x";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Load";"Objective Value";"Valid?";"ReturnCode";"CompTime"
"Org";"0";"1";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0.909494086727989";"0.943123232995177";"0.979168595500417";"0.961512890596144";"0.989170263007898";"0.874535829975508";"0.96985419089364";"0.988883399209486";"0.968968968968969";"0.976682211858761";"0.989346766867619";"0.905062809288161";"0.999216178084339";"0.988668127219158";"0.966718209262941";"0.946497823506134";"0.97766049739734";"0.989276139410188";"0.926960671130609";"0.969367088607595";"0.966156325543916";"0.900664670221313";"0.986450085707289";"0.917752442996743";"0.942551823879158";"0.928108971664004";"0.981946381527972";"0.990509201947677";"21905";"TRUE";"TIME_LIMIT";"60.006952047348"
"Org_kmax_kmin";"0";"1";"0";"0";"1";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0.909494086727989";"0.943123232995177";"0.979168595500417";"0.961512890596144";"0.989170263007898";"0.874535829975508";"0.96985419089364";"0.988883399209486";"0.968968968968969";"0.976682211858761";"0.989346766867619";"0.905062809288161";"0.999216178084339";"0.988668127219158";"0.966718209262941";"0.946497823506134";"0.97766049739734";"0.989276139410188";"0.926960671130609";"0.969367088607595";"0.966156325543916";"0.900664670221313";"0.986450085707289";"0.917752442996743";"0.942551823879158";"0.928108971664004";"0.981946381527972";"0.990509201947677";"21905";"TRUE";"TIME_LIMIT";"60.0041522979736"
"Dim.  1";"1";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"1.02611695137976";"1.20513886579079";"1.00240718451995";"0.915417005244884";"0.953342561680645";"0.751915935845777";"0.985061275606047";"0.86618906455863";"1.05514605514606";"1.08179732030498";"1.11388223635313";"1.08671488389798";"1.25920990750901";"1.0902017073355";"1.07606214564465";"1.13256826276217";"1.09962406015038";"1.07330524703179";"0.879242669129531";"0.973755274261603";"0.867042707493957";"0.719158571324228";"1.08987021467635";"0.857491856677524";"0.938052386308854";"0.84360548221643";"0.928637842863784";"1.10910291326236";"23632";"FALSE";"OPTIMAL";"0.0349252223968506"
"Dim.  2";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0.980617608409987";"1.08805920505571";"0.99601888714008";"0.94939794636921";"1.00903835192574";"0.850359484870032";"0.910904374273191";"0.969367588932806";"1.05323505323505";"1.03982530165075";"1.16178049384755";"0.956071564522269";"1.17831948581282";"1.08181612147768";"1.03630071423312";"1.01297981796597";"1.09152689415847";"1.02635005744925";"0.855152774570923";"0.931054852320675";"0.858178887993554";"0.813015849828354";"1.04130275079585";"0.889069851610568";"0.96689699501848";"0.890692003699655";"1.0270416860375";"1.13262358669638";"23406";"FALSE";"OPTIMAL";"0.159108877182007"
"Dim.  3";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0.915735873850197";"0.982704141027773";"0.869271363762615";"1.05067592524193";"1.01994951551177";"0.910484316978747";"1.00384649789784";"0.936758893280632";"1.05851305851306";"1.07158190835739";"1.15286150796928";"1.02969166349448";"0.993494278100016";"1.03656417617285";"0.997275605625506";"1.08967154728928";"1.05523423944477";"1.06840291076216";"0.955976294928038";"1.02725738396624";"0.881708299758259";"0.868891972828866";"1.02285527712024";"0.881650380021715";"0.975895870159087";"0.931388211553014";"0.962653029598636";"1.09952958653132";"23246";"FALSE";"OPTIMAL";"0.525143146514893"
"Dim.  4";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"1.10093626806833";"1.0936304673208";"0.917970558281641";"0.998965797444042";"1.00846836576826";"0.874456822311764";"1.0158332587888";"0.881505270092227";"1.05241605241605";"1.03649418905915";"0.99950450078454";"1.01012561857632";"0.996707947954225";"1.15766412329078";"1.07414770635447";"1.17696873763356";"0.976865240023135";"1.16430486403677";"0.954206110982837";"0.912489451476793";"0.807493956486704";"0.818274779051932";"1.0475063260142";"0.972584147665581";"0.936686485617869";"0.802825191288994";"0.890980939098094";"1.12734175125856";"23188";"FALSE";"OPTIMAL";"0.931962013244629"
"Dim.  5";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"1";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1.07999342969777";"1.02835523033428";"0.930376816961393";"1.03582773140282";"0.976467714355508";"0.898712175080983";"1.02665712496645";"0.925148221343874";"0.94003094003094";"1.06284699089496";"0.996036006276323";"0.997944423296536";"0.996316036996394";"1.18750472161366";"1.01075031293719";"1.0816778789078";"1.02797860034702";"1.05185752585216";"0.965289001770184";"0.946666666666667";"0.839242546333602";"0.836681031334453";"1.06521916578239";"0.845367354325009";"0.960228185762494";"0.924913814849071";"0.949480861614753";"1.15573161673682";"23123";"FALSE";"OPTIMAL";"0.398845911026001"
"Dim.  6";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"0";"1";"0";"0";"1";"1";"1";"1";"1";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"1.00114980289093";"1.0011641443539";"0.977039163040459";"1.04181133190515";"1.00781695301686";"0.830370545942956";"1.00697736827981";"1.01383399209486";"1.06069706069706";"0.972092678954771";"0.99248492856553";"1.05428245146555";"0.99600250823013";"0.996902621439903";"0.980487445696193";"1.09165017807677";"1.03528050896472";"1.0497127537342";"0.914415454475487";"1.02362869198312";"0.975906526994359";"0.858008910963407";"1.05803607868745";"0.907166123778502";"0.961192350956131";"0.913142184478265";"0.95908879590888";"1.0505075513741";"23011";"FALSE";"OPTIMAL";"0.745995998382568"
"Dim.  7";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"1";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"1";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"1.00024638633377";"1.00166306336271";"0.928895472641422";"0.960478688040186";"0.921341910267893";"0.963024413368097";"0.92709544681993";"0.967885375494071";"1.11393211393211";"0.995706565993042";"0.993558510199026";"0.997106966121051";"0.997099858912055";"0.999244541814611";"1.00876224136662";"1.06948951325683";"1.0996963562753";"1.11842206051321";"0.867005310551836";"0.868185654008439";"0.972038678485093";"0.884230516397634";"0.982042282262672";"1.09337676438654";"0.989474529969468";"0.983015219036408";"0.995893382922672";"1.10662705290088";"22968";"FALSE";"OPTIMAL";"1.60204911231995"
"Dim.  8";"0";"1";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"0";"0";"0";"1";"0";"1";"1";"0";"0";"0";"0";"1";"1";"1";"1";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"1";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0";"1";"0";"0";"0";"0";"0";"0";"0";"1";"0";"1";"0";"0";"0";"0";"0";"0";"1";"0";"0";"0";"0.928794349540079";"0.986196574089473";"0.954726414220905";"1.09787988476029";"1.08899926716065";"0.989333965394643";"0.966633867072189";"0.878293807641634";"1.00791700791701";"0.953290398993264";"0.996201172681477";"0.96627331556909";"0.989496786330146";"0.99856462944776";"0.958618658419851";"1.08302334784329";"1.07836899942163";"1.10877058598238";"0.98291387670284";"1.01603375527426";"0.926027397260274";"0.831568183478197";"0.948983756428047";"0.892055736518277";"0.960469227060903";"0.892373665181199";"0.995660932899427";"1.16778080382933";"22938";"FALSE";"OPTIMAL";"1.37123584747314"
