species,longitude,latitude
Ginkgo biloba L,116.339278,40.416219
Ginkgo biloba L,117.023611,40.366043
Ginkgo biloba L,116.188455,40.305121
Ginkgo biloba L,118.024307,40.291885
Ginkgo biloba L,116.661153,40.216743
Ginkgo biloba L,119.639634,40.109324
Ginkgo biloba L,118.550123,40.054074
Ginkgo biloba L,123.610169,39.912333
Ginkgo biloba L,116.086027,39.890181
Ginkgo biloba L,117.148229,39.878022
Ginkgo biloba L,115.438168,39.873554
Ginkgo biloba L,115.991076,39.710631
Ginkgo biloba L,117.059474,39.678091
Ginkgo biloba L,115.268159,39.329949
Ginkgo biloba L,121.39948,38.993104
Ginkgo biloba L,113.752102,38.264051
Ginkgo biloba L,114.291007,37.876322
Ginkgo biloba L,112.454861,37.712248
Ginkgo biloba L,114.232184,37.282615
Ginkgo biloba L,120.989004,37.014596
Ginkgo biloba L,121.220088,36.884831
Ginkgo biloba L,121.497055,36.777546
Ginkgo biloba L,117.875082,36.519579
Ginkgo biloba L,116.851028,36.45241
Ginkgo biloba L,118.178245,36.36209
Ginkgo biloba L,109.304545,36.333622
Ginkgo biloba L,117.104805,36.315387
Ginkgo biloba L,111.69233,36.284022
Ginkgo biloba L,118.676991,36.204205
Ginkgo biloba L,119.026692,36.19451
Ginkgo biloba L,120.676665,36.154011
Ginkgo biloba L,118.020097,36.144312
Ginkgo biloba L,118.304572,36.072756
Ginkgo biloba L,111.438119,36.061814
Ginkgo biloba L,118.482077,35.905903
Ginkgo biloba L,112.973616,35.855323
Ginkgo biloba L,119.196539,35.810465
Ginkgo biloba L,118.886779,35.772327
Ginkgo biloba L,118.746034,35.602535
Ginkgo biloba L,116.997214,35.602207
Ginkgo biloba L,111.538239,35.589873
Ginkgo biloba L,118.021569,35.580655
Ginkgo biloba L,116.250773,35.580563
Ginkgo biloba L,117.42199,35.548731
Ginkgo biloba L,116.466705,35.512679
Ginkgo biloba L,113.50316,35.500473
Ginkgo biloba L,112.634032,35.480068
Ginkgo biloba L,119.239436,35.445408
Ginkgo biloba L,118.29724,35.400471
Ginkgo biloba L,118.08145,35.361595
Ginkgo biloba L,112.289593,35.183414
Ginkgo biloba L,119.358551,35.149209
Ginkgo biloba L,118.228557,35.117977
Ginkgo biloba L,117.725596,34.994209
Ginkgo biloba L,117.326093,34.960605
Ginkgo biloba L,117.900521,34.900812
Ginkgo biloba L,110.563905,34.692107
Ginkgo biloba L,107.794725,34.68435
Ginkgo biloba L,119.309682,34.60292
Ginkgo biloba L,118.153654,34.586813
Ginkgo biloba L,117.575914,34.550853
Ginkgo biloba L,105.894929,34.548295
Ginkgo biloba L,112.959717,34.520182
Ginkgo biloba L,115.933486,34.518606
Ginkgo biloba L,112.110214,34.51227
Ginkgo biloba L,107.397859,34.328062
Ginkgo biloba L,118.103299,34.320561
Ginkgo biloba L,119.274932,34.303377
Ginkgo biloba L,111.278164,34.248197
Ginkgo biloba L,116.495376,34.183639
Ginkgo biloba L,112.502135,34.132397
Ginkgo biloba L,113.252421,34.123402
Ginkgo biloba L,108.33381,34.077424
Ginkgo biloba L,109.370269,34.059729
Ginkgo biloba L,108.695693,34.039067
Ginkgo biloba L,117.338394,34.031236
Ginkgo biloba L,117.06065,34.027797
Ginkgo biloba L,116.693404,34.00241
Ginkgo biloba L,111.753633,34.000216
Ginkgo biloba L,113.911334,33.939984
Ginkgo biloba L,115.54816,33.931803
Ginkgo biloba L,113.484274,33.826301
Ginkgo biloba L,106.050584,33.807817
Ginkgo biloba L,112.131039,33.799814
Ginkgo biloba L,116.301987,33.782861
Ginkgo biloba L,106.422592,33.701653
Ginkgo biloba L,112.597476,33.671753
Ginkgo biloba L,111.100123,33.669625
Ginkgo biloba L,111.956514,33.639568
Ginkgo biloba L,114.510661,33.627529
Ginkgo biloba L,111.763576,33.622555
Ginkgo biloba L,112.160904,33.575838
Ginkgo biloba L,109.200089,33.568782
Ginkgo biloba L,113.393195,33.420544
Ginkgo biloba L,108.906318,33.412418
Ginkgo biloba L,115.178499,33.404806
Ginkgo biloba L,105.698323,33.344746
Ginkgo biloba L,111.490618,33.322952
Ginkgo biloba L,116.254445,33.31472
Ginkgo biloba L,116.79266,33.193374
Ginkgo biloba L,113.756801,33.180004
Ginkgo biloba L,109.969312,33.144066
Ginkgo biloba L,112.280507,33.135712
Ginkgo biloba L,113.434621,33.113223
Ginkgo biloba L,115.243964,33.069209
Ginkgo biloba L,117.235157,32.943875
Ginkgo biloba L,106.34558,32.848628
Ginkgo biloba L,113.916624,32.847102
Ginkgo biloba L,109.600056,32.81787
Ginkgo biloba L,118.255879,32.778729
Ginkgo biloba L,119.895139,32.762306
Ginkgo biloba L,105.328892,32.746602
Ginkgo biloba L,110.051477,32.742753
Ginkgo biloba L,104.784215,32.71932
Ginkgo biloba L,105.073697,32.69887
Ginkgo biloba L,114.401207,32.671659
Ginkgo biloba L,118.488048,32.581791
Ginkgo biloba L,119.440101,32.395863
Ginkgo biloba L,110.187018,32.352598
Ginkgo biloba L,118.175225,32.321708
Ginkgo biloba L,106.099163,32.315336
Ginkgo biloba L,112.806373,32.307658
Ginkgo biloba L,118.544767,32.271707
Ginkgo biloba L,118.826821,32.265667
Ginkgo biloba L,120.316382,32.229859
Ginkgo biloba L,118.989616,32.164106
Ginkgo biloba L,120.701443,32.149254
Ginkgo biloba L,109.06973,32.111554
Ginkgo biloba L,118.521044,32.102182
Ginkgo biloba L,120.900842,32.008375
Ginkgo biloba L,111.658393,31.950195
Ginkgo biloba L,107.248353,31.923108
Ginkgo biloba L,114.831249,31.864425
Ginkgo biloba L,114.323144,31.818172
Ginkgo biloba L,115.138856,31.694496
Ginkgo biloba L,104.672259,31.691714
Ginkgo biloba L,114.724651,31.586377
Ginkgo biloba L,112.999413,31.47471
Ginkgo biloba L,120.010396,31.440989
Ginkgo biloba L,113.38288,31.390298
Ginkgo biloba L,115.442905,31.366349
Ginkgo biloba L,121.258127,31.317249
Ginkgo biloba L,120.457028,31.277465
Ginkgo biloba L,115.591854,31.21205
Ginkgo biloba L,115.920988,31.208124
Ginkgo biloba L,105.470981,31.089032
Ginkgo biloba L,121.150662,31.076001
Ginkgo biloba L,119.703739,31.072032
Ginkgo biloba L,120.366858,31.055276
Ginkgo biloba L,119.9128,31.023915
Ginkgo biloba L,103.450078,30.997869
Ginkgo biloba L,116.487236,30.964812
Ginkgo biloba L,120.903093,30.950772
Ginkgo biloba L,109.827864,30.945887
Ginkgo biloba L,103.698147,30.943738
Ginkgo biloba L,104.997067,30.777301
Ginkgo biloba L,120.494407,30.754544
Ginkgo biloba L,120.067139,30.722719
Ginkgo biloba L,121.231575,30.693375
Ginkgo biloba L,118.87318,30.68477
Ginkgo biloba L,104.050045,30.662355
Ginkgo biloba L,116.300445,30.648476
Ginkgo biloba L,110.209497,30.645092
Ginkgo biloba L,119.844997,30.607722
Ginkgo biloba L,119.230278,30.582544
Ginkgo biloba L,103.743792,30.572706
Ginkgo biloba L,114.27678,30.55456
Ginkgo biloba L,115.621876,30.547405
Ginkgo biloba L,117.811393,30.487043
Ginkgo biloba L,104.225364,30.380432
Ginkgo biloba L,109.34833,30.355631
Ginkgo biloba L,119.024045,30.316817
Ginkgo biloba L,118.411845,30.309983
Ginkgo biloba L,114.212333,30.30947
Ginkgo biloba L,119.499708,30.202876
Ginkgo biloba L,120.106526,30.201814
